fc′,as,ec,fpe,Pu,Mu,Vu,carbon,ID
49.0,140.0,0.8,930.0,178.13272873563247,27.990931671087573,5.242604922843119,4.896578458506509,1560
49.0,140.0,0.9,0.0,245.83672873563248,22.742631982758656,5.24488993284312,4.896578458506509,1561
49.0,140.0,0.9,37.2,243.12856873563248,22.742631982758656,5.244798532443118,4.896578458506509,1562
49.0,140.0,0.9,74.4,240.4204087356325,22.742631982758656,5.24470713204312,4.896578458506509,1563
49.0,140.0,0.9,111.6,237.71224873563247,22.742631982758656,5.24461573164312,4.896578458506509,1564
49.0,140.0,0.9,148.8,235.00408873563248,22.742631982758656,5.2445243312431185,4.896578458506509,1565
49.0,140.0,0.9,186.0,232.2959287356325,22.742631982758656,5.24443293084312,4.896578458506509,1566
49.0,140.0,0.9,223.2,229.5877687356325,22.742631982758656,5.244341530443119,4.896578458506509,1567
49.0,140.0,0.9,260.4,226.87960873563247,22.742631982758656,5.244250130043119,4.896578458506509,1568
49.0,140.0,0.9,297.6,224.17144873563245,22.746555882934683,5.24415872964312,4.896578458506509,1569
49.0,140.0,0.9,334.8,221.4632887356325,23.288880184062002,5.244067329243119,4.896578458506509,1570
49.0,140.0,0.9,372.0,218.75512873563247,23.83120448518932,5.24397592884312,4.896578458506509,1571
49.0,140.0,0.9,409.2,216.04696873563248,24.373528786316644,5.243884528443118,4.896578458506509,1572
49.0,140.0,0.9,446.4,213.33880873563245,24.915853087443967,5.243793128043119,4.896578458506509,1573
49.0,140.0,0.9,483.6,210.6306487356325,25.458177388571286,5.24370172764312,4.896578458506509,1574
49.0,140.0,0.9,520.8,207.92248873563247,26.00050168969861,5.243610327243118,4.896578458506509,1575
49.0,140.0,0.9,558.0,205.21432873563248,26.542825990825932,5.2435189268431195,4.896578458506509,1576
49.0,140.0,0.9,595.2,202.50616873563246,27.085150291953255,5.243427526443119,4.896578458506509,1577
49.0,140.0,0.9,632.4,199.7980087356325,27.627474593080578,5.243336126043119,4.896578458506509,1578
49.0,140.0,0.9,669.6,197.08984873563247,28.169798894207897,5.24324472564312,4.896578458506509,1579
49.0,140.0,0.9,706.8,194.38168873563248,28.712123195335217,5.243153325243119,4.896578458506509,1580
49.0,140.0,0.9,744.0,191.6735287356325,29.254447496462543,5.24306192484312,4.896578458506509,1581
49.0,140.0,0.9,781.2,188.9653687356325,29.796771797589862,5.242970524443119,4.896578458506509,1582
49.0,140.0,0.9,818.4,186.25720873563247,30.339096098717185,5.242879124043119,4.896578458506509,1583
49.0,140.0,0.9,855.6,183.54904873563248,30.881420399844508,5.2427877236431195,4.896578458506509,1584
49.0,140.0,0.9,892.8,180.8408887356325,31.42374470097183,5.242696323243118,4.896578458506509,1585
49.0,140.0,0.9,930.0,178.13272873563247,31.489798129973526,5.242604922843119,4.896578458506509,1586
49.0,140.0,1.0,0.0,245.83672873563248,25.26959109195406,5.24488993284312,4.896578458506509,1587
49.0,140.0,1.0,37.2,243.12856873563248,25.26959109195406,5.244798532443118,4.896578458506509,1588
49.0,140.0,1.0,74.4,240.4204087356325,25.26959109195406,5.24470713204312,4.896578458506509,1589
49.0,140.0,1.0,111.6,237.71224873563247,25.26959109195406,5.24461573164312,4.896578458506509,1590
49.0,140.0,1.0,148.8,235.00408873563248,25.26959109195406,5.2445243312431185,4.896578458506509,1591
49.0,140.0,1.0,186.0,232.2959287356325,25.26959109195406,5.24443293084312,4.896578458506509,1592
49.0,140.0,1.0,223.2,229.5877687356325,25.26959109195406,5.244341530443119,4.896578458506509,1593
49.0,140.0,1.0,260.4,226.87960873563247,25.26959109195406,5.244250130043119,4.896578458506509,1594
49.0,140.0,1.0,297.6,224.17144873563245,25.27395098103853,5.24415872964312,4.896578458506509,1595
49.0,140.0,1.0,334.8,221.4632887356325,25.876533537846665,5.244067329243119,4.896578458506509,1596
49.0,140.0,1.0,372.0,218.75512873563247,26.4791160946548,5.24397592884312,4.896578458506509,1597
49.0,140.0,1.0,409.2,216.04696873563248,27.081698651462933,5.243884528443118,4.896578458506509,1598
49.0,140.0,1.0,446.4,213.33880873563245,27.68428120827107,5.243793128043119,4.896578458506509,1599
49.0,140.0,1.0,483.6,210.6306487356325,28.286863765079204,5.24370172764312,4.896578458506509,1600
49.0,140.0,1.0,520.8,207.92248873563247,28.889446321887338,5.243610327243118,4.896578458506509,1601
49.0,140.0,1.0,558.0,205.21432873563248,29.492028878695475,5.2435189268431195,4.896578458506509,1602
49.0,140.0,1.0,595.2,202.50616873563246,30.094611435503612,5.243427526443119,4.896578458506509,1603
49.0,140.0,1.0,632.4,199.7980087356325,30.697193992311746,5.243336126043119,4.896578458506509,1604
49.0,140.0,1.0,669.6,197.08984873563247,31.29977654911988,5.24324472564312,4.896578458506509,1605
49.0,140.0,1.0,706.8,194.38168873563248,31.902359105928014,5.243153325243119,4.896578458506509,1606
49.0,140.0,1.0,744.0,191.6735287356325,32.50494166273615,5.24306192484312,4.896578458506509,1607
49.0,140.0,1.0,781.2,188.9653687356325,33.10752421954429,5.242970524443119,4.896578458506509,1608
49.0,140.0,1.0,818.4,186.25720873563247,33.710106776352426,5.242879124043119,4.896578458506509,1609
49.0,140.0,1.0,855.6,183.54904873563248,34.312689333160556,5.2427877236431195,4.896578458506509,1610
49.0,140.0,1.0,892.8,180.8408887356325,34.91527188996869,5.242696323243118,4.896578458506509,1611
49.0,140.0,1.0,930.0,178.13272873563247,34.988664588859464,5.242604922843119,4.896578458506509,1612
49.0,140.0,1.1,0.0,245.83672873563248,27.79655020114947,5.24488993284312,4.896578458506509,1613
49.0,140.0,1.1,37.2,243.12856873563248,27.79655020114947,5.244798532443118,4.896578458506509,1614
49.0,140.0,1.1,74.4,240.4204087356325,27.79655020114947,5.24470713204312,4.896578458506509,1615
49.0,140.0,1.1,111.6,237.71224873563247,27.79655020114947,5.24461573164312,4.896578458506509,1616
49.0,140.0,1.1,148.8,235.00408873563248,27.79655020114947,5.2445243312431185,4.896578458506509,1617
49.0,140.0,1.1,186.0,232.2959287356325,27.79655020114947,5.24443293084312,4.896578458506509,1618
49.0,140.0,1.1,223.2,229.5877687356325,27.79655020114947,5.244341530443119,4.896578458506509,1619
49.0,140.0,1.1,260.4,226.87960873563247,27.79655020114947,5.244250130043119,4.896578458506509,1620
49.0,140.0,1.1,297.6,224.17144873563245,27.801346079142387,5.24415872964312,4.896578458506509,1621
49.0,140.0,1.1,334.8,221.4632887356325,28.464186891631332,5.244067329243119,4.896578458506509,1622
49.0,140.0,1.1,372.0,218.75512873563247,29.12702770412028,5.24397592884312,4.896578458506509,1623
49.0,140.0,1.1,409.2,216.04696873563248,29.78986851660923,5.243884528443118,4.896578458506509,1624
49.0,140.0,1.1,446.4,213.33880873563245,30.45270932909818,5.243793128043119,4.896578458506509,1625
49.0,140.0,1.1,483.6,210.6306487356325,31.115550141587125,5.24370172764312,4.896578458506509,1626
49.0,140.0,1.1,520.8,207.92248873563247,31.778390954076073,5.243610327243118,4.896578458506509,1627
49.0,140.0,1.1,558.0,205.21432873563248,32.441231766565025,5.2435189268431195,4.896578458506509,1628
49.0,140.0,1.1,595.2,202.50616873563246,33.10407257905398,5.243427526443119,4.896578458506509,1629
49.0,140.0,1.1,632.4,199.7980087356325,33.76691339154292,5.243336126043119,4.896578458506509,1630
49.0,140.0,1.1,669.6,197.08984873563247,34.42975420403187,5.24324472564312,4.896578458506509,1631
49.0,140.0,1.1,706.8,194.38168873563248,35.09259501652082,5.243153325243119,4.896578458506509,1632
49.0,140.0,1.1,744.0,191.6735287356325,35.75543582900977,5.24306192484312,4.896578458506509,1633
49.0,140.0,1.1,781.2,188.9653687356325,36.418276641498714,5.242970524443119,4.896578458506509,1634
49.0,140.0,1.1,818.4,186.25720873563247,37.081117453987666,5.242879124043119,4.896578458506509,1635
49.0,140.0,1.1,855.6,183.54904873563248,37.74395826647662,5.2427877236431195,4.896578458506509,1636
49.0,140.0,1.1,892.8,180.8408887356325,38.40679907896557,5.242696323243118,4.896578458506509,1637
49.0,140.0,1.1,930.0,178.13272873563247,38.487531047745414,5.242604922843119,4.896578458506509,1638
49.0,140.0,1.2,0.0,245.83672873563248,30.32350931034487,5.24488993284312,4.896578458506509,1639
49.0,140.0,1.2,37.2,243.12856873563248,30.32350931034487,5.244798532443118,4.896578458506509,1640
49.0,140.0,1.2,74.4,240.4204087356325,30.32350931034487,5.24470713204312,4.896578458506509,1641
49.0,140.0,1.2,111.6,237.71224873563247,30.32350931034487,5.24461573164312,4.896578458506509,1642
49.0,140.0,1.2,148.8,235.00408873563248,30.32350931034487,5.2445243312431185,4.896578458506509,1643
49.0,140.0,1.2,186.0,232.2959287356325,30.32350931034487,5.24443293084312,4.896578458506509,1644
49.0,140.0,1.2,223.2,229.5877687356325,30.32350931034487,5.244341530443119,4.896578458506509,1645
49.0,140.0,1.2,260.4,226.87960873563247,30.32350931034487,5.244250130043119,4.896578458506509,1646
49.0,140.0,1.2,297.6,224.17144873563245,30.328741177246236,5.24415872964312,4.896578458506509,1647
49.0,140.0,1.2,334.8,221.4632887356325,31.051840245415995,5.244067329243119,4.896578458506509,1648
49.0,140.0,1.2,372.0,218.75512873563247,31.774939313585758,5.24397592884312,4.896578458506509,1649
49.0,140.0,1.2,409.2,216.04696873563248,32.49803838175552,5.243884528443118,4.896578458506509,1650
49.0,140.0,1.2,446.4,213.33880873563245,33.22113744992528,5.243793128043119,4.896578458506509,1651
49.0,140.0,1.2,483.6,210.6306487356325,33.944236518095046,5.24370172764312,4.896578458506509,1652
49.0,140.0,1.2,520.8,207.92248873563247,34.667335586264805,5.243610327243118,4.896578458506509,1653
49.0,140.0,1.2,558.0,205.21432873563248,35.39043465443457,5.2435189268431195,4.896578458506509,1654
49.0,140.0,1.2,595.2,202.50616873563246,36.11353372260434,5.243427526443119,4.896578458506509,1655
49.0,140.0,1.2,632.4,199.7980087356325,36.8366327907741,5.243336126043119,4.896578458506509,1656
49.0,140.0,1.2,669.6,197.08984873563247,37.559731858943856,5.24324472564312,4.896578458506509,1657
49.0,140.0,1.2,706.8,194.38168873563248,38.282830927113615,5.243153325243119,4.896578458506509,1658
49.0,140.0,1.2,744.0,191.6735287356325,39.00592999528338,5.24306192484312,4.896578458506509,1659
49.0,140.0,1.2,781.2,188.9653687356325,39.72902906345314,5.242970524443119,4.896578458506509,1660
49.0,140.0,1.2,818.4,186.25720873563247,40.452128131622906,5.242879124043119,4.896578458506509,1661
49.0,140.0,1.2,855.6,183.54904873563248,41.175227199792666,5.2427877236431195,4.896578458506509,1662
49.0,140.0,1.2,892.8,180.8408887356325,41.89832626796243,5.242696323243118,4.896578458506509,1663
49.0,140.0,1.2,930.0,178.13272873563247,41.986397506631356,5.242604922843119,4.896578458506509,1664
56.0,99.0,0.5,0.0,261.9242614121514,14.439766338259464,4.807635531061884,4.845550254452193,1665
56.0,99.0,0.5,37.2,260.0092054121514,14.439766338259464,4.8075708979218845,4.845550254452193,1666
56.0,99.0,0.5,74.4,258.0941494121514,14.439766338259464,4.8075062647818845,4.845550254452193,1667
56.0,99.0,0.5,111.6,256.1790934121514,14.439766338259464,4.807441631641884,4.845550254452193,1668
56.0,99.0,0.5,148.8,254.26403741215142,14.439766338259464,4.807376998501884,4.845550254452193,1669
56.0,99.0,0.5,186.0,252.34898141215143,14.439766338259464,4.807312365361884,4.845550254452193,1670
56.0,99.0,0.5,223.2,250.43392541215144,14.439766338259464,4.807247732221883,4.845550254452193,1671
56.0,99.0,0.5,260.4,248.51886941215145,14.439766338259464,4.807183099081884,4.845550254452193,1672
56.0,99.0,0.5,297.6,246.60381341215142,14.628581405228132,4.807118465941883,4.845550254452193,1673
56.0,99.0,0.5,334.8,244.68875741215143,14.97291429483278,4.807053832801884,4.845550254452193,1674
56.0,99.0,0.5,372.0,242.77370141215144,15.317247184437427,4.806989199661884,4.845550254452193,1675
56.0,99.0,0.5,409.2,240.85864541215145,15.661580074042078,4.806924566521884,4.845550254452193,1676
56.0,99.0,0.5,446.4,238.94358941215145,16.005912963646725,4.806859933381884,4.845550254452193,1677
56.0,99.0,0.5,483.6,237.02853341215143,16.350245853251376,4.806795300241884,4.845550254452193,1678
56.0,99.0,0.5,520.8,235.11347741215144,16.694578742856024,4.806730667101884,4.845550254452193,1679
56.0,99.0,0.5,558.0,233.19842141215145,17.03891163246067,4.806666033961884,4.845550254452193,1680
56.0,99.0,0.5,595.2,231.28336541215145,17.383244522065322,4.806601400821883,4.845550254452193,1681
56.0,99.0,0.5,632.4,229.36830941215146,17.72757741166997,4.806536767681884,4.845550254452193,1682
56.0,99.0,0.5,669.6,227.45325341215144,18.07191030127462,4.806472134541884,4.845550254452193,1683
56.0,99.0,0.5,706.8,225.5381974121514,18.416243190879268,4.806407501401884,4.845550254452193,1684
56.0,99.0,0.5,744.0,223.6231414121514,18.760576080483915,4.806342868261884,4.845550254452193,1685
56.0,99.0,0.5,781.2,221.7080854121514,19.104908970088562,4.806278235121884,4.845550254452193,1686
56.0,99.0,0.5,818.4,219.7930294121514,19.449241859693213,4.806213601981884,4.845550254452193,1687
56.0,99.0,0.5,855.6,217.8779734121514,19.79357474929786,4.806148968841884,4.845550254452193,1688
56.0,99.0,0.5,892.8,215.9629174121514,19.99352262220541,4.806084335701883,4.845550254452193,1689
56.0,99.0,0.5,930.0,214.0478614121514,19.99352262220541,4.806019702561883,4.845550254452193,1690
56.0,99.0,0.6,0.0,261.9242614121514,17.32771960591136,4.807635531061884,4.845550254452193,1691
56.0,99.0,0.6,37.2,260.0092054121514,17.32771960591136,4.8075708979218845,4.845550254452193,1692
56.0,99.0,0.6,74.4,258.0941494121514,17.32771960591136,4.8075062647818845,4.845550254452193,1693
56.0,99.0,0.6,111.6,256.1790934121514,17.32771960591136,4.807441631641884,4.845550254452193,1694
56.0,99.0,0.6,148.8,254.26403741215142,17.32771960591136,4.807376998501884,4.845550254452193,1695
56.0,99.0,0.6,186.0,252.34898141215143,17.32771960591136,4.807312365361884,4.845550254452193,1696
56.0,99.0,0.6,223.2,250.43392541215144,17.32771960591136,4.807247732221883,4.845550254452193,1697
56.0,99.0,0.6,260.4,248.51886941215145,17.32771960591136,4.807183099081884,4.845550254452193,1698
56.0,99.0,0.6,297.6,246.60381341215142,17.55429768627376,4.807118465941883,4.845550254452193,1699
56.0,99.0,0.6,334.8,244.68875741215143,17.967497153799336,4.807053832801884,4.845550254452193,1700
56.0,99.0,0.6,372.0,242.77370141215144,18.380696621324912,4.806989199661884,4.845550254452193,1701
56.0,99.0,0.6,409.2,240.85864541215145,18.793896088850495,4.806924566521884,4.845550254452193,1702
56.0,99.0,0.6,446.4,238.94358941215145,19.20709555637607,4.806859933381884,4.845550254452193,1703
56.0,99.0,0.6,483.6,237.02853341215143,19.62029502390165,4.806795300241884,4.845550254452193,1704
56.0,99.0,0.6,520.8,235.11347741215144,20.033494491427227,4.806730667101884,4.845550254452193,1705
56.0,99.0,0.6,558.0,233.19842141215145,20.446693958952807,4.806666033961884,4.845550254452193,1706
56.0,99.0,0.6,595.2,231.28336541215145,20.859893426478386,4.806601400821883,4.845550254452193,1707
56.0,99.0,0.6,632.4,229.36830941215146,21.273092894003963,4.806536767681884,4.845550254452193,1708
56.0,99.0,0.6,669.6,227.45325341215144,21.686292361529546,4.806472134541884,4.845550254452193,1709
56.0,99.0,0.6,706.8,225.5381974121514,22.099491829055122,4.806407501401884,4.845550254452193,1710
56.0,99.0,0.6,744.0,223.6231414121514,22.512691296580698,4.806342868261884,4.845550254452193,1711
56.0,99.0,0.6,781.2,221.7080854121514,22.925890764106278,4.806278235121884,4.845550254452193,1712
56.0,99.0,0.6,818.4,219.7930294121514,23.339090231631857,4.806213601981884,4.845550254452193,1713
56.0,99.0,0.6,855.6,217.8779734121514,23.752289699157433,4.806148968841884,4.845550254452193,1714
56.0,99.0,0.6,892.8,215.9629174121514,23.992227146646496,4.806084335701883,4.845550254452193,1715
56.0,99.0,0.6,930.0,214.0478614121514,23.992227146646496,4.806019702561883,4.845550254452193,1716
56.0,99.0,0.7,0.0,261.9242614121514,20.21567287356325,4.807635531061884,4.845550254452193,1717
56.0,99.0,0.7,37.2,260.0092054121514,20.21567287356325,4.8075708979218845,4.845550254452193,1718
56.0,99.0,0.7,74.4,258.0941494121514,20.21567287356325,4.8075062647818845,4.845550254452193,1719
56.0,99.0,0.7,111.6,256.1790934121514,20.21567287356325,4.807441631641884,4.845550254452193,1720
56.0,99.0,0.7,148.8,254.26403741215142,20.21567287356325,4.807376998501884,4.845550254452193,1721
56.0,99.0,0.7,186.0,252.34898141215143,20.21567287356325,4.807312365361884,4.845550254452193,1722
56.0,99.0,0.7,223.2,250.43392541215144,20.21567287356325,4.807247732221883,4.845550254452193,1723
56.0,99.0,0.7,260.4,248.51886941215145,20.21567287356325,4.807183099081884,4.845550254452193,1724
56.0,99.0,0.7,297.6,246.60381341215142,20.480013967319383,4.807118465941883,4.845550254452193,1725
56.0,99.0,0.7,334.8,244.68875741215143,20.96208001276589,4.807053832801884,4.845550254452193,1726
56.0,99.0,0.7,372.0,242.77370141215144,21.4441460582124,4.806989199661884,4.845550254452193,1727
56.0,99.0,0.7,409.2,240.85864541215145,21.92621210365891,4.806924566521884,4.845550254452193,1728
56.0,99.0,0.7,446.4,238.94358941215145,22.408278149105417,4.806859933381884,4.845550254452193,1729
56.0,99.0,0.7,483.6,237.02853341215143,22.890344194551925,4.806795300241884,4.845550254452193,1730
56.0,99.0,0.7,520.8,235.11347741215144,23.372410239998434,4.806730667101884,4.845550254452193,1731
56.0,99.0,0.7,558.0,233.19842141215145,23.85447628544494,4.806666033961884,4.845550254452193,1732
56.0,99.0,0.7,595.2,231.28336541215145,24.33654233089145,4.806601400821883,4.845550254452193,1733
56.0,99.0,0.7,632.4,229.36830941215146,24.81860837633796,4.806536767681884,4.845550254452193,1734
56.0,99.0,0.7,669.6,227.45325341215144,25.300674421784468,4.806472134541884,4.845550254452193,1735
56.0,99.0,0.7,706.8,225.5381974121514,25.782740467230976,4.806407501401884,4.845550254452193,1736
56.0,99.0,0.7,744.0,223.6231414121514,26.26480651267748,4.806342868261884,4.845550254452193,1737
56.0,99.0,0.7,781.2,221.7080854121514,26.74687255812399,4.806278235121884,4.845550254452193,1738
56.0,99.0,0.7,818.4,219.7930294121514,27.228938603570498,4.806213601981884,4.845550254452193,1739
56.0,99.0,0.7,855.6,217.8779734121514,27.711004649017006,4.806148968841884,4.845550254452193,1740
56.0,99.0,0.7,892.8,215.9629174121514,27.990931671087576,4.806084335701883,4.845550254452193,1741
56.0,99.0,0.7,930.0,214.0478614121514,27.990931671087576,4.806019702561883,4.845550254452193,1742
56.0,99.0,0.8,0.0,261.9242614121514,23.10362614121514,4.807635531061884,4.845550254452193,1743
56.0,99.0,0.8,37.2,260.0092054121514,23.10362614121514,4.8075708979218845,4.845550254452193,1744
56.0,99.0,0.8,74.4,258.0941494121514,23.10362614121514,4.8075062647818845,4.845550254452193,1745
56.0,99.0,0.8,111.6,256.1790934121514,23.10362614121514,4.807441631641884,4.845550254452193,1746
56.0,99.0,0.8,148.8,254.26403741215142,23.10362614121514,4.807376998501884,4.845550254452193,1747
56.0,99.0,0.8,186.0,252.34898141215143,23.10362614121514,4.807312365361884,4.845550254452193,1748
56.0,99.0,0.8,223.2,250.43392541215144,23.10362614121514,4.807247732221883,4.845550254452193,1749
56.0,99.0,0.8,260.4,248.51886941215145,23.10362614121514,4.807183099081884,4.845550254452193,1750
56.0,99.0,0.8,297.6,246.60381341215142,23.40573024836501,4.807118465941883,4.845550254452193,1751
56.0,99.0,0.8,334.8,244.68875741215143,23.956662871732448,4.807053832801884,4.845550254452193,1752
56.0,99.0,0.8,372.0,242.77370141215144,24.507595495099885,4.806989199661884,4.845550254452193,1753
56.0,99.0,0.8,409.2,240.85864541215145,25.058528118467326,4.806924566521884,4.845550254452193,1754
56.0,99.0,0.8,446.4,238.94358941215145,25.609460741834763,4.806859933381884,4.845550254452193,1755
56.0,99.0,0.8,483.6,237.02853341215143,26.160393365202204,4.806795300241884,4.845550254452193,1756
56.0,99.0,0.8,520.8,235.11347741215144,26.711325988569637,4.806730667101884,4.845550254452193,1757
56.0,99.0,0.8,558.0,233.19842141215145,27.262258611937074,4.806666033961884,4.845550254452193,1758
56.0,99.0,0.8,595.2,231.28336541215145,27.813191235304515,4.806601400821883,4.845550254452193,1759
56.0,99.0,0.8,632.4,229.36830941215146,28.364123858671952,4.806536767681884,4.845550254452193,1760
56.0,99.0,0.8,669.6,227.45325341215144,28.915056482039393,4.806472134541884,4.845550254452193,1761
56.0,99.0,0.8,706.8,225.5381974121514,29.46598910540683,4.806407501401884,4.845550254452193,1762
56.0,99.0,0.8,744.0,223.6231414121514,30.016921728774264,4.806342868261884,4.845550254452193,1763
56.0,99.0,0.8,781.2,221.7080854121514,30.5678543521417,4.806278235121884,4.845550254452193,1764
56.0,99.0,0.8,818.4,219.7930294121514,31.118786975509142,4.806213601981884,4.845550254452193,1765
56.0,99.0,0.8,855.6,217.8779734121514,31.66971959887658,4.806148968841884,4.845550254452193,1766
56.0,99.0,0.8,892.8,215.9629174121514,31.989636195528657,4.806084335701883,4.845550254452193,1767
56.0,99.0,0.8,930.0,214.0478614121514,31.989636195528657,4.806019702561883,4.845550254452193,1768
56.0,99.0,0.9,0.0,261.9242614121514,25.991579408867036,4.807635531061884,4.845550254452193,1769
56.0,99.0,0.9,37.2,260.0092054121514,25.991579408867036,4.8075708979218845,4.845550254452193,1770
56.0,99.0,0.9,74.4,258.0941494121514,25.991579408867036,4.8075062647818845,4.845550254452193,1771
56.0,99.0,0.9,111.6,256.1790934121514,25.991579408867036,4.807441631641884,4.845550254452193,1772
56.0,99.0,0.9,148.8,254.26403741215142,25.991579408867036,4.807376998501884,4.845550254452193,1773
56.0,99.0,0.9,186.0,252.34898141215143,25.991579408867036,4.807312365361884,4.845550254452193,1774
56.0,99.0,0.9,223.2,250.43392541215144,25.991579408867036,4.807247732221883,4.845550254452193,1775
56.0,99.0,0.9,260.4,248.51886941215145,25.991579408867036,4.807183099081884,4.845550254452193,1776
56.0,99.0,0.9,297.6,246.60381341215142,26.331446529410638,4.807118465941883,4.845550254452193,1777
56.0,99.0,0.9,334.8,244.68875741215143,26.951245730699004,4.807053832801884,4.845550254452193,1778
56.0,99.0,0.9,372.0,242.77370141215144,27.57104493198737,4.806989199661884,4.845550254452193,1779
56.0,99.0,0.9,409.2,240.85864541215145,28.19084413327574,4.806924566521884,4.845550254452193,1780
56.0,99.0,0.9,446.4,238.94358941215145,28.810643334564105,4.806859933381884,4.845550254452193,1781
56.0,99.0,0.9,483.6,237.02853341215143,29.430442535852478,4.806795300241884,4.845550254452193,1782
56.0,99.0,0.9,520.8,235.11347741215144,30.050241737140844,4.806730667101884,4.845550254452193,1783
56.0,99.0,0.9,558.0,233.19842141215145,30.67004093842921,4.806666033961884,4.845550254452193,1784
56.0,99.0,0.9,595.2,231.28336541215145,31.28984013971758,4.806601400821883,4.845550254452193,1785
56.0,99.0,0.9,632.4,229.36830941215146,31.909639341005946,4.806536767681884,4.845550254452193,1786
56.0,99.0,0.9,669.6,227.45325341215144,32.529438542294315,4.806472134541884,4.845550254452193,1787
56.0,99.0,0.9,706.8,225.5381974121514,33.14923774358268,4.806407501401884,4.845550254452193,1788
56.0,99.0,0.9,744.0,223.6231414121514,33.76903694487105,4.806342868261884,4.845550254452193,1789
56.0,99.0,0.9,781.2,221.7080854121514,34.38883614615941,4.806278235121884,4.845550254452193,1790
56.0,99.0,0.9,818.4,219.7930294121514,35.008635347447786,4.806213601981884,4.845550254452193,1791
56.0,99.0,0.9,855.6,217.8779734121514,35.62843454873615,4.806148968841884,4.845550254452193,1792
56.0,99.0,0.9,892.8,215.9629174121514,35.98834071996974,4.806084335701883,4.845550254452193,1793
56.0,99.0,0.9,930.0,214.0478614121514,35.98834071996974,4.806019702561883,4.845550254452193,1794
56.0,99.0,1.0,0.0,261.9242614121514,28.879532676518927,4.807635531061884,4.845550254452193,1795
56.0,99.0,1.0,37.2,260.0092054121514,28.879532676518927,4.8075708979218845,4.845550254452193,1796
56.0,99.0,1.0,74.4,258.0941494121514,28.879532676518927,4.8075062647818845,4.845550254452193,1797
56.0,99.0,1.0,111.6,256.1790934121514,28.879532676518927,4.807441631641884,4.845550254452193,1798
56.0,99.0,1.0,148.8,254.26403741215142,28.879532676518927,4.807376998501884,4.845550254452193,1799
56.0,99.0,1.0,186.0,252.34898141215143,28.879532676518927,4.807312365361884,4.845550254452193,1800
56.0,99.0,1.0,223.2,250.43392541215144,28.879532676518927,4.807247732221883,4.845550254452193,1801
56.0,99.0,1.0,260.4,248.51886941215145,28.879532676518927,4.807183099081884,4.845550254452193,1802
56.0,99.0,1.0,297.6,246.60381341215142,29.257162810456265,4.807118465941883,4.845550254452193,1803
56.0,99.0,1.0,334.8,244.68875741215143,29.94582858966556,4.807053832801884,4.845550254452193,1804
56.0,99.0,1.0,372.0,242.77370141215144,30.634494368874854,4.806989199661884,4.845550254452193,1805
56.0,99.0,1.0,409.2,240.85864541215145,31.323160148084156,4.806924566521884,4.845550254452193,1806
56.0,99.0,1.0,446.4,238.94358941215145,32.01182592729345,4.806859933381884,4.845550254452193,1807
56.0,99.0,1.0,483.6,237.02853341215143,32.70049170650275,4.806795300241884,4.845550254452193,1808
56.0,99.0,1.0,520.8,235.11347741215144,33.38915748571205,4.806730667101884,4.845550254452193,1809
56.0,99.0,1.0,558.0,233.19842141215145,34.07782326492134,4.806666033961884,4.845550254452193,1810
56.0,99.0,1.0,595.2,231.28336541215145,34.766489044130644,4.806601400821883,4.845550254452193,1811
56.0,99.0,1.0,632.4,229.36830941215146,35.45515482333994,4.806536767681884,4.845550254452193,1812
56.0,99.0,1.0,669.6,227.45325341215144,36.14382060254924,4.806472134541884,4.845550254452193,1813
56.0,99.0,1.0,706.8,225.5381974121514,36.832486381758535,4.806407501401884,4.845550254452193,1814
56.0,99.0,1.0,744.0,223.6231414121514,37.52115216096783,4.806342868261884,4.845550254452193,1815
56.0,99.0,1.0,781.2,221.7080854121514,38.209817940177125,4.806278235121884,4.845550254452193,1816
56.0,99.0,1.0,818.4,219.7930294121514,38.89848371938643,4.806213601981884,4.845550254452193,1817
56.0,99.0,1.0,855.6,217.8779734121514,39.58714949859572,4.806148968841884,4.845550254452193,1818
56.0,99.0,1.0,892.8,215.9629174121514,39.98704524441082,4.806084335701883,4.845550254452193,1819
56.0,99.0,1.0,930.0,214.0478614121514,39.98704524441082,4.806019702561883,4.845550254452193,1820
56.0,99.0,1.1,0.0,261.9242614121514,31.767485944170826,4.807635531061884,4.845550254452193,1821
56.0,99.0,1.1,37.2,260.0092054121514,31.767485944170826,4.8075708979218845,4.845550254452193,1822
56.0,99.0,1.1,74.4,258.0941494121514,31.767485944170826,4.8075062647818845,4.845550254452193,1823
56.0,99.0,1.1,111.6,256.1790934121514,31.767485944170826,4.807441631641884,4.845550254452193,1824
56.0,99.0,1.1,148.8,254.26403741215142,31.767485944170826,4.807376998501884,4.845550254452193,1825
56.0,99.0,1.1,186.0,252.34898141215143,31.767485944170826,4.807312365361884,4.845550254452193,1826
56.0,99.0,1.1,223.2,250.43392541215144,31.767485944170826,4.807247732221883,4.845550254452193,1827
56.0,99.0,1.1,260.4,248.51886941215145,31.767485944170826,4.807183099081884,4.845550254452193,1828
56.0,99.0,1.1,297.6,246.60381341215142,32.182879091501896,4.807118465941883,4.845550254452193,1829
56.0,99.0,1.1,334.8,244.68875741215143,32.94041144863212,4.807053832801884,4.845550254452193,1830
56.0,99.0,1.1,372.0,242.77370141215144,33.69794380576234,4.806989199661884,4.845550254452193,1831
56.0,99.0,1.1,409.2,240.85864541215145,34.45547616289258,4.806924566521884,4.845550254452193,1832
